CD_CVM,TICKER,DATE,VALUE,TYPE
906,BBDC4,2024-12-02,0.018975,JCP
906,BBDC4,2024-11-01,0.018975,JCP
906,BBDC4,2024-10-01,0.018975,JCP
906,BBDC4,2024-09-30,0.197528,JCP
906,BBDC4,2024-09-02,0.018975,JCP
906,BBDC4,2024-08-01,0.018975,JCP
906,BBDC4,2024-07-01,0.018975,JCP
906,BBDC4,2024-06-17,0.395055,JCP
906,BBDC4,2024-06-03,0.018975,JCP
906,BBDC4,2024-05-02,0.018975,JCP
906,BBDC4,2024-04-01,0.018975,JCP
906,BBDC4,2024-03-01,0.018975,JCP
906,BBDC4,2024-02-01,0.018975,JCP
906,BBDC4,2024-01-02,0.018975,JCP
906,BBDC4,2023-12-21,0.196897,JCP
906,BBDC4,2023-12-21,0.492046,JCP
906,BBDC4,2023-12-01,0.018974,JCP
906,BBDC4,2023-11-01,0.018974,JCP
906,BBDC4,2023-10-02,0.018974,JCP
906,BBDC4,2023-09-01,0.018974,JCP
906,BBDC4,2023-08-01,0.018974,JCP
906,BBDC4,2023-07-03,0.018974,JCP
906,BBDC4,2023-06-26,0.196897,JCP
906,BBDC4,2023-06-01,0.018974,JCP
906,BBDC4,2023-05-02,0.018974,JCP
906,BBDC4,2023-04-03,0.018974,JCP
906,BBDC4,2023-03-01,0.018974,JCP
906,BBDC4,2023-02-01,0.018974,JCP
906,BBDC4,2023-01-06,0.583405,JCP
906,BBDC4,2023-01-02,0.018974,JCP
906,BBDC4,2022-12-01,0.018974,JCP
906,BBDC4,2022-11-01,0.018974,JCP
906,BBDC4,2022-10-03,0.018974,JCP
906,BBDC4,2022-09-01,0.018974,JCP
906,BBDC4,2022-08-01,0.018974,JCP
906,BBDC4,2022-07-01,0.018974,JCP
906,BBDC4,2022-06-20,0.196595,JCP
906,BBDC4,2022-06-01,0.018974,JCP
906,BBDC4,2022-05-02,0.018974,JCP
906,BBDC4,2022-04-01,0.018974,JCP
906,BBDC4,2022-03-02,0.018974,JCP
906,BBDC4,2022-02-01,0.018974,JCP
906,BBDC4,2022-01-03,0.018974,JCP
906,BBDC4,2021-12-20,0.216254,Dividendo
906,BBDC4,2021-12-20,0.021625,JCP
906,BBDC4,2021-12-01,0.018974,JCP
906,BBDC4,2021-11-01,0.018974,JCP
906,BBDC4,2021-10-01,0.018974,JCP
906,BBDC4,2021-09-01,0.018974,JCP
906,BBDC4,2021-08-02,0.018974,JCP
906,BBDC4,2021-07-02,0.539008,JCP
906,BBDC4,2021-07-01,0.018974,JCP
906,BBDC4,2021-06-01,0.018974,JCP
906,BBDC4,2021-05-03,0.018974,JCP
906,BBDC4,2021-04-01,0.018974,JCP
906,BBDC4,2021-03-01,0.018974,JCP
906,BBDC4,2021-02-18,0.021821,JCP
906,BBDC4,2021-02-01,0.018974,JCP
906,BBDC4,2021-01-04,0.018974,JCP
906,BBDC4,2020-12-28,0.415273,JCP
906,BBDC4,2020-12-01,0.018975,JCP
906,BBDC4,2020-11-03,0.018975,JCP
906,BBDC4,2020-10-01,0.018975,JCP
906,BBDC4,2020-09-01,0.018975,JCP
906,BBDC4,2020-08-03,0.018975,JCP
906,BBDC4,2020-07-01,0.018975,JCP
906,BBDC4,2020-06-01,0.018975,JCP
906,BBDC4,2020-05-04,0.018975,JCP
906,BBDC4,2020-04-01,0.018975,JCP
906,BBDC4,2020-03-02,0.018975,JCP
906,BBDC4,2020-02-17,0.064035,Dividendo
906,BBDC4,2020-02-03,0.018975,JCP
906,BBDC4,2020-01-02,0.018975,JCP
906,BBDC4,2019-12-19,0.553717,JCP
906,BBDC4,2019-12-02,0.018974,JCP
906,BBDC4,2019-11-01,0.018974,JCP
906,BBDC4,2019-10-17,1.043519,Dividendo
906,BBDC4,2019-10-01,0.018974,JCP
906,BBDC4,2019-09-02,0.018974,JCP
906,BBDC4,2019-08-01,0.018974,JCP
906,BBDC4,2019-07-01,0.018974,JCP
906,BBDC4,2019-06-28,0.18979,JCP
906,BBDC4,2019-06-03,0.018974,JCP
906,BBDC4,2019-05-02,0.018974,JCP
906,BBDC4,2019-04-01,0.018974,JCP
906,BBDC4,2019-03-01,0.018974,JCP
906,BBDC4,2019-02-01,0.018974,JCP
906,BBDC4,2019-01-02,0.018974,JCP
906,BBDC4,2018-12-21,0.730202,JCP
906,BBDC4,2018-09-03,0.018974,JCP
906,BBDC4,2018-08-01,0.018974,JCP
906,BBDC4,2018-07-02,0.018974,JCP
906,BBDC4,2018-06-29,0.189711,JCP
906,BBDC4,2018-06-01,0.018974,JCP
906,BBDC4,2018-05-02,0.018974,JCP
906,BBDC4,2018-04-02,0.018974,JCP
906,BBDC4,2018-03-01,0.018974,JCP
906,BBDC4,2018-02-01,0.018974,JCP
906,BBDC4,2018-01-02,0.018974,JCP
906,BBDC4,2017-12-22,0.829911,JCP
906,BBDC4,2017-12-01,0.018974,JCP
906,BBDC4,2017-11-01,0.018974,JCP
906,BBDC4,2017-10-02,0.018974,JCP
906,BBDC4,2017-09-01,0.018974,JCP
906,BBDC4,2017-08-01,0.018974,JCP
906,BBDC4,2017-07-03,0.018974,JCP
906,BBDC4,2017-06-30,0.189743,JCP
906,BBDC4,2017-06-01,0.018974,JCP
906,BBDC4,2017-05-02,0.018974,JCP
906,BBDC4,2017-04-03,0.018974,JCP
906,BBDC4,2017-03-01,0.018974,JCP
906,BBDC4,2017-02-01,0.018974,JCP
906,BBDC4,2017-01-02,0.018974,JCP
906,BBDC4,2016-12-21,0.2824,JCP
906,BBDC4,2016-12-01,0.018974,JCP
906,BBDC4,2016-11-01,0.019,JCP
906,BBDC4,2016-10-03,0.019,JCP
906,BBDC4,2016-09-30,0.325052,JCP
906,BBDC4,2016-09-01,0.019,JCP
906,BBDC4,2016-08-01,0.019,JCP
906,BBDC4,2016-07-01,0.019,JCP
906,BBDC4,2016-06-22,0.1898,JCP
906,BBDC4,2016-06-01,0.019,JCP
906,BBDC4,2016-05-02,0.019,JCP
906,BBDC4,2016-04-01,0.019,JCP
906,BBDC4,2016-03-01,0.019,JCP
906,BBDC4,2016-02-01,0.019,JCP
906,BBDC4,2016-01-04,0.019,JCP
906,BBDC4,2015-12-16,0.8445,JCP
906,BBDC4,2015-12-01,0.019,JCP
906,BBDC4,2015-11-03,0.019,JCP
906,BBDC4,2015-10-01,0.019,JCP
906,BBDC4,2015-09-01,0.019,JCP
906,BBDC4,2015-08-03,0.019,JCP
906,BBDC4,2015-07-01,0.019,JCP
906,BBDC4,2015-06-22,0.1899,Dividendo
906,BBDC4,2015-06-01,0.019,JCP
906,BBDC4,2015-05-04,0.019,JCP
906,BBDC4,2015-04-01,0.019,JCP
906,BBDC4,2015-03-02,0.0207,JCP
906,BBDC4,2015-02-09,0.1575,Dividendo
906,BBDC4,2015-02-02,0.0207,JCP
906,BBDC4,2015-01-02,0.0207,JCP
906,BBDC4,2014-12-22,0.6494,JCP
906,BBDC4,2014-12-01,0.0207,JCP
906,BBDC4,2014-11-03,0.0207,JCP
906,BBDC4,2014-10-01,0.0207,JCP
906,BBDC4,2014-09-01,0.0207,JCP
906,BBDC4,2014-08-01,0.0207,JCP
906,BBDC4,2014-07-01,0.0207,JCP
906,BBDC4,2014-06-24,0.207,Dividendo
906,BBDC4,2014-06-02,0.0207,JCP
906,BBDC4,2014-05-02,0.0207,JCP
906,BBDC4,2014-03-05,0.0207,JCP
906,BBDC4,2014-02-10,0.2132,Dividendo
906,BBDC4,2014-02-03,0.0207,JCP
906,BBDC4,2014-01-02,0.0207,JCP
906,BBDC4,2013-12-23,0.3548,JCP
906,BBDC4,2013-12-02,0.0207,JCP
906,BBDC4,2013-11-01,0.0207,JCP
906,BBDC4,2013-10-01,0.0207,JCP
906,BBDC4,2013-09-02,0.0207,JCP
906,BBDC4,2013-08-01,0.0207,JCP
906,BBDC4,2013-07-01,0.0207,JCP
906,BBDC4,2013-06-27,0.2071,JCP
906,BBDC4,2013-06-03,0.0207,JCP
906,BBDC4,2013-05-02,0.0207,JCP
906,BBDC4,2013-04-01,0.0207,JCP
906,BBDC4,2013-03-01,0.0207,JCP
906,BBDC4,2013-02-05,0.0731,Dividendo
906,BBDC4,2013-02-01,0.0207,JCP
906,BBDC4,2013-01-02,0.0207,JCP
906,BBDC4,2012-12-21,0.5638,JCP
906,BBDC4,2012-11-01,0.0207,JCP
906,BBDC4,2012-10-01,0.0207,JCP
906,BBDC4,2012-09-03,0.0207,JCP
906,BBDC4,2012-08-01,0.0207,JCP
906,BBDC4,2012-07-02,0.0207,JCP
906,BBDC4,2012-06-27,0.207,JCP
906,BBDC4,2012-06-01,0.0176,Dividendo
906,BBDC4,2012-05-02,0.0176,Dividendo
906,BBDC4,2012-04-02,0.0176,Dividendo
906,BBDC4,2012-03-01,0.016,Dividendo
906,BBDC4,2012-02-10,0.0415,Dividendo
906,BBDC4,2012-02-01,0.016,Dividendo
906,BBDC4,2012-01-02,0.016,Dividendo
906,BBDC4,2011-12-12,0.6338,JCP
906,BBDC4,2011-12-01,0.016,Dividendo
906,BBDC4,2011-11-01,0.016,Dividendo
906,BBDC4,2011-10-03,0.016,Dividendo
906,BBDC4,2011-09-01,0.016,Dividendo
906,BBDC4,2011-08-01,0.0145,Dividendo
906,BBDC4,2011-07-01,0.0145,Dividendo
906,BBDC4,2011-06-27,0.1711,JCP
906,BBDC4,2011-06-01,0.0145,Dividendo
906,BBDC4,2011-05-02,0.0145,Dividendo
906,BBDC4,2011-04-01,0.0145,Dividendo
906,BBDC4,2011-03-01,0.0145,Dividendo
906,BBDC4,2011-02-11,0.0877,Dividendo
906,BBDC4,2011-02-01,0.0145,Dividendo
906,BBDC4,2011-01-03,0.0145,Dividendo
906,BBDC4,2010-12-06,0.5307,JCP
906,BBDC4,2010-12-01,0.0145,Dividendo
906,BBDC4,2010-11-01,0.0145,Dividendo
906,BBDC4,2010-10-01,0.0145,Dividendo
906,BBDC4,2010-09-01,0.0145,Dividendo
906,BBDC4,2010-08-02,0.0145,Dividendo
906,BBDC4,2010-07-01,0.0145,Dividendo
906,BBDC4,2010-06-28,0.1711,JCP
906,BBDC4,2010-06-01,0.0145,Dividendo
906,BBDC4,2010-05-03,0.0145,Dividendo
906,BBDC4,2010-04-01,0.0145,Dividendo
906,BBDC4,2010-03-01,0.0145,Dividendo
906,BBDC4,2010-02-10,0.0236,Dividendo
906,BBDC4,2010-02-01,0.0145,Dividendo
906,BBDC4,2010-01-04,0.0145,Dividendo
906,BBDC4,2009-12-04,0.5497,JCP
906,BBDC4,2009-12-01,0.0145,Dividendo
906,BBDC4,2009-11-03,0.0145,Dividendo
906,BBDC4,2009-10-01,0.0145,Dividendo
906,BBDC4,2009-09-01,0.0145,Dividendo
906,BBDC4,2009-08-03,0.0145,Dividendo
906,BBDC4,2009-07-03,0.1711,JCP
906,BBDC4,2009-07-01,0.0145,Dividendo
906,BBDC4,2009-06-01,0.0145,Dividendo
906,BBDC4,2009-05-04,0.0145,Dividendo
906,BBDC4,2009-04-01,0.0145,Dividendo
906,BBDC4,2009-03-02,0.0145,Dividendo
906,BBDC4,2009-02-02,0.0145,Dividendo
906,BBDC4,2009-01-02,0.0132,Dividendo
906,BBDC4,2008-12-05,0.6286,JCP
906,BBDC4,2008-12-01,0.0132,Dividendo
906,BBDC4,2008-11-03,0.0132,Dividendo
906,BBDC4,2008-10-01,0.0132,Dividendo
906,BBDC4,2008-09-01,0.0132,Dividendo
906,BBDC4,2008-08-01,0.0132,Dividendo
906,BBDC4,2008-07-01,0.0132,Dividendo
906,BBDC4,2008-06-27,0.1322,Dividendo
906,BBDC4,2008-06-02,0.0132,Dividendo
906,BBDC4,2008-05-02,0.0132,Dividendo
906,BBDC4,2008-04-01,0.0198,Dividendo
906,BBDC4,2008-03-03,0.0198,JCP
906,BBDC4,2008-03-03,0.0338,Dividendo
906,BBDC4,2008-02-01,0.0198,JCP
906,BBDC4,2008-01-02,0.0198,JCP
906,BBDC4,2007-12-28,0.5907,JCP
906,BBDC4,2007-12-28,0.4411,Dividendo
906,BBDC4,2007-12-03,0.0198,JCP
906,BBDC4,2007-11-01,0.0198,JCP
906,BBDC4,2007-10-01,0.0198,JCP
906,BBDC4,2007-09-03,0.0198,JCP
906,BBDC4,2007-08-01,0.0198,JCP
906,BBDC4,2007-07-02,0.0198,JCP
906,BBDC4,2007-06-27,0.1685,Dividendo
906,BBDC4,2007-06-01,0.0198,JCP
906,BBDC4,2007-05-02,0.0198,JCP
906,BBDC4,2007-04-02,0.0198,JCP
906,BBDC4,2007-03-05,0.0419,Dividendo
906,BBDC4,2007-03-01,0.0397,JCP
906,BBDC4,2007-02-01,0.0361,JCP
906,BBDC4,2007-01-02,0.0361,JCP
906,BBDC4,2006-12-01,0.0361,JCP
906,BBDC4,2006-11-01,0.0361,JCP
906,BBDC4,2006-10-05,0.8628,JCP
906,BBDC4,2006-10-05,0.6259,Dividendo
906,BBDC4,2006-10-02,0.0361,JCP
906,BBDC4,2006-09-01,0.0361,JCP
906,BBDC4,2006-08-01,0.0721,JCP
906,BBDC4,2006-07-03,0.0361,JCP
906,BBDC4,2006-06-30,0.3605,JCP
906,BBDC4,2006-06-01,0.0361,JCP
906,BBDC4,2006-05-02,0.0361,JCP
906,BBDC4,2006-04-03,0.0361,JCP
906,BBDC4,2006-03-06,0.368,Dividendo
906,BBDC4,2006-03-01,0.0314,JCP
906,BBDC4,2006-02-01,0.0314,JCP
906,BBDC4,2006-01-02,0.0314,JCP
906,BBDC4,2005-12-01,0.0314,JCP
906,BBDC4,2005-11-11,1.9316,JCP
906,BBDC4,2005-11-01,0.0627,JCP
906,BBDC4,2005-10-03,0.0627,JCP
906,BBDC4,2005-09-01,0.0627,JCP
906,BBDC4,2005-08-01,0.0627,JCP
906,BBDC4,2005-07-01,0.0627,JCP
906,BBDC4,2005-06-29,0.627,JCP
906,BBDC4,2005-06-01,0.0627,JCP
906,BBDC4,2005-05-02,0.0627,JCP
906,BBDC4,2005-04-01,0.0627,JCP
906,BBDC4,2005-03-01,0.0627,JCP
906,BBDC4,2005-02-01,0.0518,JCP
906,BBDC4,2005-01-03,0.0518,JCP
906,BBDC4,2004-12-06,5.9835,JCP
906,BBDC4,2004-12-01,0.1553,JCP
906,BBDC4,2004-11-01,0.1553,JCP
906,BBDC4,2004-10-01,0.1553,JCP
906,BBDC4,2004-09-01,0.1553,JCP
906,BBDC4,2004-08-02,0.1553,JCP
906,BBDC4,2004-07-01,0.1553,JCP
906,BBDC4,2004-06-30,0.9318,JCP
906,BBDC4,2004-06-01,0.1553,JCP
906,BBDC4,2004-05-03,0.1553,JCP
906,BBDC4,2004-04-01,0.1553,JCP
906,BBDC4,2004-03-01,0.0155,JCP
906,BBDC4,2004-02-02,0.0155,JCP
906,BBDC4,2004-01-02,0.0155,JCP
906,BBDC4,2003-12-05,0.5634,JCP
906,BBDC4,2003-12-01,0.0155,JCP
906,BBDC4,2003-11-03,0.0155,JCP
906,BBDC4,2003-10-01,0.0155,JCP
906,BBDC4,2003-09-01,0.0155,JCP
906,BBDC4,2003-08-01,0.0155,JCP
906,BBDC4,2003-07-01,0.0155,JCP
906,BBDC4,2003-06-30,0.1553,JCP
906,BBDC4,2003-06-02,0.0155,JCP
906,BBDC4,2003-05-02,0.0155,JCP
906,BBDC4,2003-04-01,0.0155,JCP
906,BBDC4,2003-03-05,0.0155,JCP
906,BBDC4,2003-02-03,0.0129,JCP
906,BBDC4,2003-01-02,0.0129,JCP
906,BBDC4,2002-12-30,0.4611,JCP
906,BBDC4,2002-12-02,0.0129,JCP
906,BBDC4,2002-11-01,0.0129,JCP
906,BBDC4,2002-10-01,0.0129,JCP
906,BBDC4,2002-08-01,0.0129,JCP
906,BBDC4,2002-07-01,0.0129,JCP
906,BBDC4,2002-06-28,0.0776,JCP
906,BBDC4,2002-06-03,0.0129,JCP
906,BBDC4,2002-05-02,0.0129,JCP
906,BBDC4,2002-04-01,0.0129,JCP
906,BBDC4,2002-03-01,0.0129,JCP
906,BBDC4,2002-02-01,0.0129,JCP
906,BBDC4,2002-01-02,0.0129,JCP
906,BBDC4,2001-12-06,0.352,JCP
906,BBDC4,2001-12-06,0.033,Dividendo
906,BBDC4,2001-12-03,0.0129,JCP
906,BBDC4,2001-11-01,0.0129,JCP
906,BBDC4,2001-10-01,0.0129,JCP
906,BBDC4,2001-09-03,0.0129,JCP
906,BBDC4,2001-08-01,0.0129,JCP
906,BBDC4,2001-07-02,0.0129,JCP
906,BBDC4,2001-06-28,0.0776,JCP
906,BBDC4,2001-06-01,0.0129,JCP
906,BBDC4,2001-05-02,0.0129,JCP
906,BBDC4,2001-04-02,0.0129,JCP
906,BBDC4,2001-03-01,0.0129,JCP
906,BBDC4,2001-02-01,0.0129,JCP
906,BBDC4,2001-01-02,0.0129,JCP
906,BBDC4,2000-12-06,0.0627,Dividendo
906,BBDC4,2000-12-06,0.375,JCP
906,BBDC4,2000-12-01,0.0129,JCP
906,BBDC4,2000-11-01,0.0129,JCP
906,BBDC4,2000-10-02,0.0129,JCP
906,BBDC4,2000-09-01,0.0129,JCP
906,BBDC4,2000-08-01,0.0129,JCP
906,BBDC4,2000-07-05,0.1294,JCP
1023,BBAS3,2024-09-11,0.186602,JCP
1023,BBAS3,2024-08-21,0.314481,JCP
1023,BBAS3,2024-08-21,0.151861,Dividendo
1023,BBAS3,2024-08-21,0.005606,Dividendo
1023,BBAS3,2024-08-21,0.002707,Dividendo
1023,BBAS3,2024-06-13,0.20424,JCP
1023,BBAS3,2024-06-11,0.293161,JCP
1023,BBAS3,2024-06-11,0.164786,Dividendo
1023,BBAS3,2024-03-11,0.205018,JCP
1023,BBAS3,2024-02-21,0.306818,JCP
1023,BBAS3,2024-02-21,0.007412,Dividendo
1023,BBAS3,2024-02-21,0.110409,Dividendo
1023,BBAS3,2023-12-11,0.171153,JCP
1023,BBAS3,2023-11-21,0.343111,JCP
1023,BBAS3,2023-11-21,0.050994,Dividendo
1023,BBAS3,2023-09-11,0.167099,JCP
1023,BBAS3,2023-08-21,0.071861,Dividendo
1023,BBAS3,2023-08-21,0.327328,JCP
1023,BBAS3,2023-08-21,0.001562,Dividendo
1023,BBAS3,2023-08-21,0.007114,Dividendo
1023,BBAS3,2023-06-12,0.169316,JCP
1023,BBAS3,2023-06-01,0.061504,Dividendo
1023,BBAS3,2023-06-01,0.32721,JCP
1023,BBAS3,2023-03-13,0.176018,JCP
1023,BBAS3,2023-02-23,0.002599,Dividendo
1023,BBAS3,2023-02-23,0.00633,Dividendo
1023,BBAS3,2023-02-23,0.286766,JCP
1023,BBAS3,2023-02-23,0.117746,Dividendo
1023,BBAS3,2022-12-12,0.172763,JCP
1023,BBAS3,2022-11-21,0.317239,JCP
1023,BBAS3,2022-11-21,0.085103,Dividendo
1023,BBAS3,2022-09-12,0.136868,JCP
1023,BBAS3,2022-08-22,0.002217,Dividendo
1023,BBAS3,2022-08-22,0.006319,Dividendo
1023,BBAS3,2022-08-22,0.285339,JCP
1023,BBAS3,2022-08-22,0.100095,Dividendo
1023,BBAS3,2022-06-13,0.125142,JCP
1023,BBAS3,2022-05-23,0.077674,Dividendo
1023,BBAS3,2022-05-23,0.258862,JCP
1023,BBAS3,2022-03-14,0.105314,JCP
1023,BBAS3,2022-03-02,0.003227,Dividendo
1023,BBAS3,2022-03-02,0.227103,JCP
1023,BBAS3,2022-03-02,0.004119,Dividendo
1023,BBAS3,2022-03-02,0.177911,Dividendo
1023,BBAS3,2021-12-13,0.087496,JCP
1023,BBAS3,2021-11-22,0.196852,JCP
1023,BBAS3,2021-09-13,0.09237,JCP
1023,BBAS3,2021-08-23,0.172794,JCP
1023,BBAS3,2021-08-23,0.00135,Dividendo
1023,BBAS3,2021-06-11,0.08426,JCP
1023,BBAS3,2021-05-21,0.037167,Dividendo
1023,BBAS3,2021-05-21,0.170056,JCP
1023,BBAS3,2021-03-11,0.072857,JCP
1023,BBAS3,2021-02-22,0.000666,Dividendo
1023,BBAS3,2021-02-22,0.217265,JCP
1023,BBAS3,2020-12-11,0.058492,JCP
1023,BBAS3,2020-11-16,0.097387,JCP
1023,BBAS3,2020-09-11,0.051431,JCP
1023,BBAS3,2020-08-21,0.22031,JCP
1023,BBAS3,2020-08-21,0.000784,Dividendo
1023,BBAS3,2020-03-11,0.09071,JCP
1023,BBAS3,2020-02-21,0.219441,JCP
1023,BBAS3,2019-12-11,0.088087,JCP
1023,BBAS3,2019-11-21,0.182521,JCP
1023,BBAS3,2019-09-11,0.116478,JCP
1023,BBAS3,2019-08-21,0.223078,JCP
1023,BBAS3,2019-06-11,0.085527,JCP
1023,BBAS3,2019-05-21,0.20742,JCP
1023,BBAS3,2019-03-11,0.078062,JCP
1023,BBAS3,2019-02-21,0.00326,Dividendo
1023,BBAS3,2019-02-21,0.292684,JCP
1023,BBAS3,2018-12-11,0.062835,JCP
1023,BBAS3,2018-11-21,0.208447,JCP
1023,BBAS3,2018-09-11,0.042746,JCP
1023,BBAS3,2018-08-21,0.134301,JCP
1023,BBAS3,2018-06-11,0.038602,JCP
1023,BBAS3,2018-05-21,0.106977,JCP
1023,BBAS3,2018-03-12,0.040855,JCP
1023,BBAS3,2018-03-01,0.122459,JCP
1023,BBAS3,2017-12-11,0.041299,JCP
1023,BBAS3,2017-11-21,0.111618,JCP
1023,BBAS3,2017-09-11,0.038146,JCP
1023,BBAS3,2017-08-21,0.100533,JCP
1023,BBAS3,2017-06-12,0.039287,JCP
1023,BBAS3,2017-05-22,0.09147,JCP
1023,BBAS3,2017-03-13,0.036058,JCP
1023,BBAS3,2017-03-01,0.012658,JCP
1023,BBAS3,2016-11-21,0.054935,JCP
1023,BBAS3,2016-09-12,0.063326,Dividendo
1023,BBAS3,2016-08-22,0.068384,JCP
1023,BBAS3,2016-06-13,0.068878,Dividendo
1023,BBAS3,2016-05-23,0.066841,JCP
1023,BBAS3,2016-03-11,0.049142,JCP
1023,BBAS3,2015-12-11,0.137245,JCP
1023,BBAS3,2015-11-23,0.085402,JCP
1023,BBAS3,2015-09-11,0.133039,JCP
1023,BBAS3,2015-08-21,0.063146,JCP
1023,BBAS3,2015-08-21,0.007098,Dividendo
1023,BBAS3,2015-06-11,0.144947,JCP
1023,BBAS3,2015-05-21,0.225569,Dividendo
1023,BBAS3,2015-02-19,0.045517,Dividendo
1023,BBAS3,2014-12-11,0.169974,JCP
1023,BBAS3,2014-11-14,0.027852,Dividendo
1023,BBAS3,2014-09-11,0.168261,JCP
1023,BBAS3,2014-08-19,0.038685,Dividendo
1023,BBAS3,2014-06-12,0.16052,JCP
1023,BBAS3,2014-05-19,0.040609,Dividendo
1023,BBAS3,2014-03-11,0.157319,JCP
1023,BBAS3,2014-02-13,0.065112,Dividendo
1023,BBAS3,2013-12-11,0.154643,JCP
1023,BBAS3,2013-11-21,0.033307,Dividendo
1023,BBAS3,2013-09-11,0.15664,JCP
1023,BBAS3,2013-08-22,0.384559,Dividendo
1023,BBAS3,2013-06-11,0.140991,JCP
1023,BBAS3,2013-05-21,0.049105,Dividendo
1023,BBAS3,2013-03-11,0.132464,JCP
1023,BBAS3,2013-03-01,0.129029,Dividendo
1023,BBAS3,2012-12-12,0.148588,JCP
1023,BBAS3,2012-11-16,0.053466,Dividendo
1023,BBAS3,2012-09-11,0.14291,JCP
1023,BBAS3,2012-08-21,0.06179,Dividendo
1023,BBAS3,2012-06-21,0.148378,JCP
1023,BBAS3,2012-05-10,0.031655,Dividendo
1023,BBAS3,2012-03-22,0.146639,JCP
1023,BBAS3,2012-02-21,0.077225,Dividendo
1023,BBAS3,2011-12-21,0.138707,JCP
1023,BBAS3,2011-11-17,0.062943,Dividendo
1023,BBAS3,2011-09-21,0.13909,JCP
1023,BBAS3,2011-08-18,0.105399,Dividendo
1023,BBAS3,2011-06-21,0.128757,JCP
1023,BBAS3,2011-05-19,0.078481,Dividendo
1023,BBAS3,2011-03-22,0.126527,JCP
1023,BBAS3,2011-02-21,0.160345,Dividendo
1023,BBAS3,2010-12-22,0.119862,JCP
1023,BBAS3,2010-11-22,0.117791,JCP
1023,BBAS3,2010-11-22,0.065712,Dividendo
1023,BBAS3,2010-09-22,0.117791,JCP
1023,BBAS3,2010-08-18,0.100003,Dividendo
1023,BBAS3,2010-08-18,0.103599,JCP
1023,BBAS3,2010-05-24,0.102263,JCP
1023,BBAS3,2010-05-21,0.086456,Dividendo
1023,BBAS3,2010-03-24,0.100859,JCP
1023,BBAS3,2010-02-25,0.233406,Dividendo
1023,BBAS3,2009-12-21,0.093101,JCP
1023,BBAS3,2009-11-12,0.061449,Dividendo
1023,BBAS3,2009-09-21,0.092699,JCP
1023,BBAS3,2009-08-13,0.095123,Dividendo
1023,BBAS3,2009-06-22,0.088845,JCP
1023,BBAS3,2009-05-14,0.042554,Dividendo
1023,BBAS3,2009-02-19,0.152216,Dividendo
1023,BBAS3,2008-12-22,0.079981,JCP
1023,BBAS3,2008-09-23,0.079839,JCP
1023,BBAS3,2008-08-15,0.057962,Dividendo
1023,BBAS3,2008-06-23,0.071384,JCP
1023,BBAS3,2008-05-14,0.112108,Dividendo
1023,BBAS3,2008-02-26,0.027012,Dividendo
1023,BBAS3,2007-12-25,0.071121,JCP
1023,BBAS3,2007-11-13,0.042861,Dividendo
1023,BBAS3,2007-09-21,0.067322,JCP
1023,BBAS3,2007-08-14,0.019767,Dividendo
1023,BBAS3,2007-06-21,0.066809,JCP
